SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,season,season_type
22009,2544,0020900260,"Dec 02, 2009",CLE vs. PHX,W,35,6,15,0.4,0,3,0.0,0,0,0.0,1,7,8,10,1,1,3,0,12,19,0,2009-10,Regular Season
22009,2544,0020900235,"Nov 28, 2009",CLE vs. DAL,W,36,10,20,0.5,0,2,0.0,5,7,0.714,0,5,5,12,0,0,1,2,25,8,0,2009-10,Regular Season
22009,2544,0020900222,"Nov 27, 2009",CLE @ CHA,L,38,10,19,0.526,2,7,0.286,3,4,0.75,0,6,6,4,0,0,6,4,25,3,0,2009-10,Regular Season
22009,2544,0020900212,"Nov 25, 2009",CLE @ DET,W,39,12,24,0.5,1,4,0.25,9,11,0.818,1,7,8,7,1,0,5,2,34,12,0,2009-10,Regular Season
22009,2544,0020900184,"Nov 21, 2009",CLE vs. PHI,W,39,13,20,0.65,2,4,0.5,4,6,0.667,0,7,7,9,0,0,5,3,32,11,0,2009-10,Regular Season
22009,2544,0020900173,"Nov 20, 2009",CLE @ IND,W,38,13,25,0.52,1,3,0.333,13,14,0.929,2,7,9,7,1,1,2,1,40,4,0,2009-10,Regular Season
22009,2544,0020900162,"Nov 18, 2009",CLE @ WAS,L,35,12,20,0.6,3,7,0.429,7,8,0.875,0,2,2,9,2,0,6,4,34,-12,0,2009-10,Regular Season
22009,2544,0020900150,"Nov 17, 2009",CLE vs. GSW,W,39,11,19,0.579,1,5,0.2,8,10,0.8,0,5,5,12,1,2,2,2,31,8,0,2009-10,Regular Season
22009,2544,0020900137,"Nov 14, 2009",CLE vs. UTA,W,38,6,15,0.4,0,3,0.0,9,12,0.75,0,6,6,9,2,1,2,1,21,6,0,2009-10,Regular Season
22009,2544,0020900122,"Nov 12, 2009",CLE @ MIA,W,39,8,20,0.4,2,4,0.5,16,18,0.889,1,3,4,7,2,1,2,2,34,6,0,2009-10,Regular Season
22009,2544,0020900117,"Nov 11, 2009",CLE @ ORL,W,39,13,23,0.565,2,3,0.667,8,9,0.889,2,6,8,4,1,0,4,2,36,7,0,2009-10,Regular Season
22009,2544,0020900080,"Nov 06, 2009",CLE @ NYK,W,36,12,17,0.706,2,4,0.5,7,9,0.778,0,8,8,9,3,0,7,3,33,8,0,2009-10,Regular Season
22009,2544,0020900070,"Nov 05, 2009",CLE vs. CHI,L,38,9,17,0.529,1,4,0.25,6,9,0.667,0,7,7,6,1,1,3,0,25,-1,0,2009-10,Regular Season
22009,2544,0020900051,"Nov 03, 2009",CLE vs. WAS,W,36,7,16,0.438,2,7,0.286,11,13,0.846,3,5,8,6,3,0,4,0,27,5,0,2009-10,Regular Season
22009,2544,0020900033,"Oct 31, 2009",CLE vs. CHA,W,37,5,11,0.455,0,1,0.0,4,6,0.667,1,6,7,9,0,0,4,1,14,19,0,2009-10,Regular Season
22009,2544,0020900026,"Oct 30, 2009",CLE @ MIN,W,33,10,18,0.556,2,3,0.667,2,3,0.667,2,7,9,6,1,1,2,1,24,17,0,2009-10,Regular Season
22009,2544,0020900007,"Oct 28, 2009",CLE @ TOR,L,40,7,19,0.368,1,5,0.2,8,14,0.571,2,9,11,12,2,0,4,1,23,2,0,2009-10,Regular Season
22009,2544,0020900001,"Oct 27, 2009",CLE vs. BOS,L,45,12,22,0.545,4,9,0.444,10,13,0.769,0,4,4,8,2,4,5,4,38,0,0,2009-10,Regular Season
42009,2544,0040900206,"May 13, 2010",CLE @ BOS,L,46,8,21,0.381,2,4,0.5,9,12,0.75,3,16,19,10,3,1,9,2,27,-5,0,2009-10,Playoffs
42009,2544,0040900205,"May 11, 2010",CLE vs. BOS,L,42,3,14,0.214,0,4,0.0,9,12,0.75,1,5,6,7,1,0,3,3,15,-22,0,2009-10,Playoffs
42009,2544,0040900204,"May 09, 2010",CLE @ BOS,L,43,7,18,0.389,0,5,0.0,8,11,0.727,1,8,9,8,2,1,7,4,22,-10,0,2009-10,Playoffs
42009,2544,0040900203,"May 07, 2010",CLE @ BOS,W,39,14,22,0.636,2,3,0.667,8,9,0.889,2,6,8,7,1,2,1,1,38,30,0,2009-10,Playoffs
42009,2544,0040900202,"May 03, 2010",CLE vs. BOS,L,41,7,15,0.467,0,4,0.0,10,15,0.667,0,7,7,4,3,2,5,1,24,-16,0,2009-10,Playoffs
42009,2544,0040900201,"May 01, 2010",CLE vs. BOS,W,43,12,24,0.5,3,6,0.5,8,11,0.727,2,5,7,7,3,2,2,1,35,7,0,2009-10,Playoffs
42009,2544,0040900105,"Apr 27, 2010",CLE vs. CHI,W,43,5,12,0.417,1,2,0.5,8,14,0.571,3,7,10,9,0,2,3,1,19,1,0,2009-10,Playoffs
42009,2544,0040900104,"Apr 25, 2010",CLE @ CHI,W,36,11,17,0.647,6,9,0.667,9,10,0.9,0,12,12,11,2,1,2,3,37,29,0,2009-10,Playoffs
42009,2544,0040900103,"Apr 22, 2010",CLE @ CHI,L,44,14,26,0.538,4,8,0.5,7,13,0.538,2,8,10,8,2,3,5,3,39,5,0,2009-10,Playoffs
42009,2544,0040900102,"Apr 19, 2010",CLE vs. CHI,W,41,16,23,0.696,2,4,0.5,6,6,1.0,1,7,8,8,1,2,2,2,40,6,0,2009-10,Playoffs
42009,2544,0040900101,"Apr 17, 2010",CLE vs. CHI,W,40,9,19,0.474,0,1,0.0,6,7,0.857,0,6,6,5,1,4,3,2,24,19,0,2009-10,Playoffs
22010,2544,0021001202,"Apr 11, 2011",MIA @ ATL,W,43,10,21,0.476,2,4,0.5,12,14,0.857,1,9,10,7,3,0,7,1,34,7,0,2010-11,Regular Season
22010,2544,0021001194,"Apr 10, 2011",MIA vs. BOS,W,37,11,19,0.579,0,2,0.0,5,9,0.556,0,5,5,7,4,1,4,1,27,24,0,2010-11,Regular Season
22010,2544,0021001182,"Apr 08, 2011",MIA vs. CHA,W,37,9,16,0.563,0,1,0.0,5,6,0.833,1,6,7,9,2,1,1,2,23,12,0,2010-11,Regular Season
22010,2544,0021001164,"Apr 06, 2011",MIA vs. MIL,L,39,10,22,0.455,3,7,0.429,6,8,0.75,1,1,2,8,2,2,4,2,29,-10,0,2010-11,Regular Season
22010,2544,0021001142,"Apr 03, 2011",MIA @ NJN,W,39,13,18,0.722,0,2,0.0,5,8,0.625,2,9,11,7,3,0,7,2,31,13,0,2010-11,Regular Season
22010,2544,0021001126,"Apr 01, 2011",MIA @ MIN,W,43,11,20,0.55,0,1,0.0,5,7,0.714,2,4,6,10,3,1,3,2,27,15,0,2010-11,Regular Season
22010,2544,0021001110,"Mar 30, 2011",MIA @ WAS,W,44,12,16,0.75,1,3,0.333,10,13,0.769,1,7,8,8,5,0,5,3,35,20,0,2010-11,Regular Season
22010,2544,0021001101,"Mar 29, 2011",MIA @ CLE,L,43,10,21,0.476,1,5,0.2,6,10,0.6,0,10,10,12,0,0,3,3,27,-9,0,2010-11,Regular Season
22010,2544,0021001089,"Mar 27, 2011",MIA vs. HOU,W,40,13,21,0.619,0,1,0.0,7,9,0.778,1,9,10,7,0,0,2,1,33,5,0,2010-11,Regular Season
22010,2544,0021001072,"Mar 25, 2011",MIA vs. PHI,W,41,11,17,0.647,1,4,0.25,9,9,1.0,2,8,10,2,3,1,4,3,32,17,0,2010-11,Regular Season
22010,2544,0021001058,"Mar 23, 2011",MIA @ DET,W,42,8,16,0.5,0,3,0.0,3,4,0.75,3,5,8,7,0,0,3,3,19,6,0,2010-11,Regular Season
22010,2544,0021001030,"Mar 19, 2011",MIA vs. DEN,W,41,15,25,0.6,1,4,0.25,2,2,1.0,0,6,6,2,2,0,5,3,33,16,0,2010-11,Regular Season
22010,2544,0021001020,"Mar 18, 2011",MIA @ ATL,W,31,16,21,0.762,5,7,0.714,6,7,0.857,0,2,2,3,0,0,4,2,43,23,0,2010-11,Regular Season
22010,2544,0021001006,"Mar 16, 2011",MIA vs. OKC,L,39,8,21,0.381,0,3,0.0,3,3,1.0,0,8,8,3,1,1,1,0,19,-6,0,2010-11,Regular Season
22010,2544,0021000993,"Mar 14, 2011",MIA vs. SAS,W,42,8,19,0.421,0,1,0.0,5,5,1.0,0,6,6,8,0,2,2,3,21,22,0,2010-11,Regular Season
22010,2544,0021000976,"Mar 12, 2011",MIA vs. MEM,W,32,10,16,0.625,2,4,0.5,5,6,0.833,1,4,5,5,1,2,3,1,27,17,0,2010-11,Regular Season
22010,2544,0021000964,"Mar 10, 2011",MIA vs. LAL,W,42,7,17,0.412,0,3,0.0,5,7,0.714,1,7,8,9,1,0,1,1,19,8,0,2010-11,Regular Season
22010,2544,0021000951,"Mar 08, 2011",MIA vs. POR,L,46,14,20,0.7,2,4,0.5,1,4,0.25,1,10,11,8,1,0,4,3,31,-2,0,2010-11,Regular Season
22010,2544,0021000931,"Mar 06, 2011",MIA vs. CHI,L,42,10,18,0.556,1,2,0.5,5,6,0.833,3,5,8,6,2,0,2,2,26,-4,0,2010-11,Regular Season
22010,2544,0021000923,"Mar 04, 2011",MIA @ SAS,L,36,11,19,0.579,1,3,0.333,3,7,0.429,3,5,8,7,1,0,4,2,26,-16,0,2010-11,Regular Season
22010,2544,0021000912,"Mar 03, 2011",MIA vs. ORL,L,40,11,16,0.688,0,2,0.0,7,7,1.0,2,4,6,4,0,2,2,2,29,0,0,2010-11,Regular Season
22010,2544,0021000887,"Feb 27, 2011",MIA vs. NYK,L,39,10,20,0.5,1,5,0.2,6,8,0.75,0,7,7,5,3,1,5,2,27,-3,0,2010-11,Regular Season
22010,2544,0021000866,"Feb 25, 2011",MIA vs. WAS,W,43,5,11,0.455,0,1,0.0,15,19,0.789,1,8,9,7,1,3,1,2,25,-4,0,2010-11,Regular Season
22010,2544,0021000859,"Feb 24, 2011",MIA @ CHI,L,41,12,21,0.571,0,4,0.0,5,6,0.833,0,10,10,5,2,1,2,1,29,3,0,2010-11,Regular Season
22010,2544,0021000841,"Feb 22, 2011",MIA vs. SAC,W,30,14,26,0.538,3,6,0.5,0,3,0.0,2,6,8,3,0,0,3,4,31,18,0,2010-11,Regular Season
22010,2544,0021000825,"Feb 16, 2011",MIA @ TOR,W,38,8,18,0.444,0,2,0.0,7,10,0.7,3,10,13,8,0,0,5,1,23,6,0,2010-11,Regular Season
22010,2544,0021000818,"Feb 15, 2011",MIA @ IND,W,41,11,20,0.55,1,3,0.333,4,6,0.667,1,5,6,5,2,2,5,1,27,9,0,2010-11,Regular Season
22010,2544,0021000804,"Feb 13, 2011",MIA @ BOS,L,43,10,21,0.476,0,2,0.0,2,3,0.667,1,6,7,7,1,0,4,2,22,1,0,2010-11,Regular Season
22010,2544,0021000792,"Feb 11, 2011",MIA @ DET,W,35,7,17,0.412,0,2,0.0,2,3,0.667,0,8,8,10,4,0,3,0,16,15,0,2010-11,Regular Season
22010,2544,0021000769,"Feb 08, 2011",MIA vs. IND,W,42,15,23,0.652,2,5,0.4,9,13,0.692,3,10,13,8,3,1,4,1,41,18,0,2010-11,Regular Season
22010,2544,0021000754,"Feb 06, 2011",MIA vs. LAC,W,36,6,15,0.4,0,2,0.0,0,2,0.0,1,5,6,4,4,0,6,2,12,15,0,2010-11,Regular Season
22010,2544,0021000733,"Feb 04, 2011",MIA @ CHA,W,37,7,13,0.538,0,3,0.0,5,6,0.833,1,7,8,9,0,0,3,3,19,10,0,2010-11,Regular Season
22010,2544,0021000730,"Feb 03, 2011",MIA @ ORL,W,43,17,25,0.68,3,5,0.6,14,17,0.824,2,9,11,8,1,1,3,2,51,2,0,2010-11,Regular Season
22010,2544,0021000710,"Jan 31, 2011",MIA vs. CLE,W,31,7,14,0.5,0,0,0.0,10,11,0.909,1,3,4,8,0,2,2,1,24,20,0,2010-11,Regular Season
22010,2544,0021000701,"Jan 30, 2011",MIA @ OKC,W,40,7,14,0.5,2,5,0.4,7,11,0.636,0,4,4,13,4,3,4,3,23,6,0,2010-11,Regular Season
22010,2544,0021000686,"Jan 28, 2011",MIA vs. DET,W,44,15,25,0.6,2,4,0.5,7,10,0.7,0,8,8,9,1,2,3,1,39,4,0,2010-11,Regular Season
22010,2544,0021000678,"Jan 27, 2011",MIA @ NYK,L,43,7,24,0.292,0,2,0.0,10,12,0.833,2,9,11,5,2,2,4,3,24,5,0,2010-11,Regular Season
22010,2544,0021000643,"Jan 22, 2011",MIA vs. TOR,W,38,14,29,0.483,1,3,0.333,9,14,0.643,1,10,11,6,2,1,1,2,38,13,0,2010-11,Regular Season
22010,2544,0021000611,"Jan 18, 2011",MIA vs. ATL,L,44,11,30,0.367,2,10,0.2,10,11,0.909,2,8,10,7,2,0,6,3,34,-5,0,2010-11,Regular Season
22010,2544,0021000572,"Jan 12, 2011",MIA @ LAC,L,40,11,24,0.458,3,6,0.5,2,5,0.4,2,6,8,6,0,0,3,1,27,-3,0,2010-11,Regular Season
22010,2544,0021000549,"Jan 09, 2011",MIA @ POR,W,46,17,26,0.654,3,5,0.6,7,10,0.7,3,10,13,6,2,0,6,4,44,5,0,2010-11,Regular Season
22010,2544,0021000532,"Jan 07, 2011",MIA @ MIL,W,45,8,23,0.348,1,4,0.25,9,11,0.818,1,9,10,5,6,1,5,2,26,7,0,2010-11,Regular Season
22010,2544,0021000505,"Jan 04, 2011",MIA vs. MIL,W,37,8,15,0.533,0,0,0.0,9,11,0.818,1,5,6,9,0,2,2,2,25,10,0,2010-11,Regular Season
22010,2544,0021000499,"Jan 03, 2011",MIA @ CHA,W,37,15,26,0.577,2,4,0.5,6,6,1.0,0,9,9,5,1,0,3,3,38,20,0,2010-11,Regular Season
22010,2544,0021000486,"Jan 01, 2011",MIA vs. GSW,W,42,7,15,0.467,0,3,0.0,11,17,0.647,2,5,7,10,1,1,3,1,25,6,0,2010-11,Regular Season
22010,2544,0021000469,"Dec 29, 2010",MIA @ HOU,W,39,8,15,0.533,0,4,0.0,4,4,1.0,0,6,6,9,1,0,3,3,20,16,0,2010-11,Regular Season
22010,2544,0021000457,"Dec 28, 2010",MIA vs. NYK,W,40,8,17,0.471,1,2,0.5,1,3,0.333,0,10,10,8,0,0,3,3,18,17,0,2010-11,Regular Season
22010,2544,0021000435,"Dec 25, 2010",MIA @ LAL,W,38,8,14,0.571,5,6,0.833,6,6,1.0,1,10,11,10,4,0,1,2,27,15,0,2010-11,Regular Season
22010,2544,0021000432,"Dec 23, 2010",MIA @ PHX,W,37,13,22,0.591,2,5,0.4,8,8,1.0,1,5,6,4,3,0,5,5,36,4,0,2010-11,Regular Season
22010,2544,0021000410,"Dec 20, 2010",MIA vs. DAL,L,36,6,17,0.353,2,4,0.5,5,7,0.714,3,7,10,7,0,0,5,4,19,-20,0,2010-11,Regular Season
22010,2544,0021000393,"Dec 18, 2010",MIA @ WAS,W,41,9,19,0.474,3,7,0.429,11,12,0.917,1,6,7,6,1,0,4,3,32,6,0,2010-11,Regular Season
22010,2544,0021000382,"Dec 17, 2010",MIA @ NYK,W,38,14,23,0.609,3,6,0.5,1,3,0.333,1,10,11,10,1,0,5,1,32,31,0,2010-11,Regular Season
22010,2544,0021000371,"Dec 15, 2010",MIA vs. CLE,W,39,5,15,0.333,0,4,0.0,11,18,0.611,2,11,13,5,1,0,4,1,21,0,0,2010-11,Regular Season
22010,2544,0021000355,"Dec 13, 2010",MIA vs. NOH,W,40,6,16,0.375,0,3,0.0,8,10,0.8,1,3,4,7,0,0,5,2,20,11,0,2010-11,Regular Season
22010,2544,0021000348,"Dec 11, 2010",MIA @ SAC,W,35,10,19,0.526,2,3,0.667,3,5,0.6,1,9,10,3,2,0,3,1,25,15,0,2010-11,Regular Season
22010,2544,0021000340,"Dec 10, 2010",MIA @ GSW,W,31,10,18,0.556,3,4,0.75,2,3,0.667,0,7,7,9,1,1,4,1,25,22,0,2010-11,Regular Season
22010,2544,0021000324,"Dec 08, 2010",MIA @ UTA,W,39,12,20,0.6,3,5,0.6,6,7,0.857,1,6,7,9,0,0,2,4,33,0,0,2010-11,Regular Season
22010,2544,0021000306,"Dec 06, 2010",MIA @ MIL,W,39,7,16,0.438,1,3,0.333,2,4,0.5,0,6,6,6,1,1,1,5,17,17,0,2010-11,Regular Season
22010,2544,0021000288,"Dec 04, 2010",MIA vs. ATL,W,37,5,11,0.455,1,1,1.0,11,13,0.846,0,7,7,4,1,1,2,1,22,5,0,2010-11,Regular Season
22010,2544,0021000273,"Dec 02, 2010",MIA @ CLE,W,30,15,25,0.6,2,7,0.286,6,9,0.667,0,5,5,8,1,1,0,1,38,26,0,2010-11,Regular Season
22010,2544,0021000265,"Dec 01, 2010",MIA vs. DET,W,31,8,15,0.533,1,1,1.0,1,2,0.5,2,4,6,3,1,0,4,0,18,17,0,2010-11,Regular Season
22010,2544,0021000250,"Nov 29, 2010",MIA vs. WAS,W,38,10,18,0.556,1,1,1.0,9,11,0.818,1,5,6,5,1,1,7,3,30,3,0,2010-11,Regular Season
22010,2544,0021000239,"Nov 27, 2010",MIA @ DAL,L,36,5,19,0.263,0,4,0.0,13,15,0.867,2,6,8,4,1,0,5,3,23,-14,0,2010-11,Regular Season
22010,2544,0021000226,"Nov 26, 2010",MIA vs. PHI,W,41,5,15,0.333,1,5,0.2,9,11,0.818,1,7,8,6,2,1,2,1,20,11,0,2010-11,Regular Season
22010,2544,0021000213,"Nov 24, 2010",MIA @ ORL,L,41,9,18,0.5,1,3,0.333,6,8,0.75,1,5,6,4,1,0,3,3,25,-15,0,2010-11,Regular Season
22010,2544,0021000196,"Nov 22, 2010",MIA vs. IND,L,42,6,14,0.429,2,8,0.25,11,15,0.733,0,5,5,6,1,0,6,3,25,-1,0,2010-11,Regular Season
22010,2544,0021000185,"Nov 20, 2010",MIA @ MEM,L,42,11,23,0.478,2,4,0.5,5,6,0.833,0,3,3,11,1,0,4,2,29,-1,0,2010-11,Regular Season
22010,2544,0021000175,"Nov 19, 2010",MIA vs. CHA,W,39,12,25,0.48,2,5,0.4,6,7,0.857,0,2,2,5,2,0,4,1,32,4,0,2010-11,Regular Season
22010,2544,0021000158,"Nov 17, 2010",MIA vs. PHX,W,23,9,15,0.6,0,2,0.0,2,3,0.667,3,5,8,9,3,0,3,5,20,24,0,2010-11,Regular Season
22010,2544,0021000133,"Nov 13, 2010",MIA vs. TOR,W,39,8,21,0.381,0,1,0.0,7,11,0.636,1,1,2,11,2,0,3,0,23,11,0,2010-11,Regular Season
22010,2544,0021000118,"Nov 11, 2010",MIA vs. BOS,L,44,9,21,0.429,0,5,0.0,17,22,0.773,0,10,10,9,3,0,4,3,35,0,0,2010-11,Regular Season
22010,2544,0021000103,"Nov 09, 2010",MIA vs. UTA,L,47,5,18,0.278,0,1,0.0,10,11,0.909,2,9,11,14,1,3,2,3,20,4,0,2010-11,Regular Season
22010,2544,0021000082,"Nov 06, 2010",MIA vs. NJN,W,34,9,16,0.563,2,4,0.5,3,5,0.6,0,3,3,9,2,0,4,1,23,11,0,2010-11,Regular Season
22010,2544,0021000075,"Nov 05, 2010",MIA @ NOH,L,41,6,16,0.375,1,2,0.5,7,8,0.875,0,7,7,10,3,1,3,0,20,-6,0,2010-11,Regular Season
22010,2544,0021000050,"Nov 02, 2010",MIA vs. MIN,W,32,7,12,0.583,0,2,0.0,6,8,0.75,0,0,0,12,2,1,1,0,20,32,0,2010-11,Regular Season
22010,2544,0021000040,"Oct 31, 2010",MIA @ NJN,W,29,5,12,0.417,0,4,0.0,10,12,0.833,0,7,7,7,2,0,5,3,20,18,0,2010-11,Regular Season
22010,2544,0021000025,"Oct 29, 2010",MIA vs. ORL,W,30,6,13,0.462,2,3,0.667,1,2,0.5,0,6,6,7,0,0,3,4,15,13,0,2010-11,Regular Season
22010,2544,0021000006,"Oct 27, 2010",MIA @ PHI,W,38,5,12,0.417,0,2,0.0,6,6,1.0,0,6,6,7,2,1,9,1,16,6,0,2010-11,Regular Season
22010,2544,0021000001,"Oct 26, 2010",MIA @ BOS,L,43,10,21,0.476,3,6,0.5,8,12,0.667,0,4,4,3,1,2,8,1,31,1,0,2010-11,Regular Season
42010,2544,0041000406,"Jun 12, 2011",MIA vs. DAL,L,40,9,15,0.6,2,5,0.4,1,4,0.25,1,3,4,6,1,1,6,2,21,-24,0,2010-11,Playoffs
42010,2544,0041000405,"Jun 09, 2011",MIA @ DAL,L,46,8,19,0.421,0,4,0.0,1,2,0.5,1,9,10,10,0,1,4,3,17,-11,0,2010-11,Playoffs
42010,2544,0041000404,"Jun 07, 2011",MIA @ DAL,L,46,3,11,0.273,0,3,0.0,2,4,0.5,3,6,9,7,2,0,4,4,8,-6,0,2010-11,Playoffs
42010,2544,0041000403,"Jun 05, 2011",MIA @ DAL,W,45,6,14,0.429,1,4,0.25,4,4,1.0,0,3,3,9,2,0,4,3,17,1,0,2010-11,Playoffs
42010,2544,0041000402,"Jun 02, 2011",MIA vs. DAL,L,40,8,15,0.533,2,7,0.286,2,4,0.5,1,7,8,4,4,1,5,4,20,-5,0,2010-11,Playoffs
42010,2544,0041000401,"May 31, 2011",MIA vs. DAL,W,45,9,16,0.563,4,5,0.8,2,2,1.0,0,9,9,5,1,0,1,4,24,9,0,2010-11,Playoffs
42010,2544,0041000305,"May 26, 2011",MIA @ CHI,W,46,8,19,0.421,3,6,0.5,9,11,0.818,0,11,11,6,3,2,4,2,28,8,0,2010-11,Playoffs
42010,2544,0041000304,"May 24, 2011",MIA vs. CHI,W,49,11,26,0.423,0,1,0.0,13,13,1.0,2,4,6,6,2,2,5,4,35,-1,0,2010-11,Playoffs
42010,2544,0041000303,"May 22, 2011",MIA vs. CHI,W,44,6,13,0.462,1,2,0.5,9,9,1.0,1,5,6,10,2,2,0,4,22,16,0,2010-11,Playoffs
42010,2544,0041000302,"May 18, 2011",MIA @ CHI,W,46,12,21,0.571,2,6,0.333,3,7,0.429,3,7,10,5,3,0,5,3,29,8,0,2010-11,Playoffs
42010,2544,0041000301,"May 15, 2011",MIA @ CHI,L,41,5,15,0.333,1,3,0.333,4,4,1.0,1,5,6,6,2,3,4,2,15,-14,0,2010-11,Playoffs
42010,2544,0041000215,"May 11, 2011",MIA vs. BOS,W,46,11,20,0.55,5,7,0.714,6,9,0.667,2,5,7,4,1,1,5,1,33,14,0,2010-11,Playoffs
42010,2544,0041000214,"May 09, 2011",MIA @ BOS,W,50,12,28,0.429,2,6,0.333,9,9,1.0,3,11,14,3,3,0,5,3,35,7,0,2010-11,Playoffs
42010,2544,0041000213,"May 07, 2011",MIA @ BOS,L,43,6,16,0.375,0,3,0.0,3,7,0.429,2,5,7,4,2,5,4,3,15,-21,0,2010-11,Playoffs
42010,2544,0041000212,"May 03, 2011",MIA vs. BOS,W,44,14,25,0.56,2,4,0.5,5,8,0.625,2,5,7,2,1,1,0,3,35,10,0,2010-11,Playoffs
42010,2544,0041000211,"May 01, 2011",MIA vs. BOS,W,40,8,19,0.421,1,3,0.333,5,9,0.556,1,5,6,5,2,2,3,2,22,1,0,2010-11,Playoffs
42010,2544,0041000115,"Apr 27, 2011",MIA vs. PHI,W,42,5,13,0.385,2,5,0.4,4,5,0.8,3,7,10,8,1,0,3,2,16,5,0,2010-11,Playoffs
42010,2544,0041000114,"Apr 24, 2011",MIA @ PHI,L,44,11,20,0.55,0,4,0.0,9,11,0.818,2,5,7,6,1,1,1,2,31,-4,0,2010-11,Playoffs
42010,2544,0041000113,"Apr 21, 2011",MIA @ PHI,W,44,8,15,0.533,1,4,0.25,7,10,0.7,1,14,15,6,1,0,1,1,24,8,0,2010-11,Playoffs
42010,2544,0041000112,"Apr 18, 2011",MIA vs. PHI,W,39,10,19,0.526,1,1,1.0,8,10,0.8,1,6,7,6,0,0,0,1,29,24,0,2010-11,Playoffs
42010,2544,0041000111,"Apr 16, 2011",MIA vs. PHI,W,43,4,14,0.286,0,2,0.0,13,14,0.929,4,10,14,5,1,3,2,3,21,4,0,2010-11,Playoffs
22011,2544,0021100954,"Apr 22, 2012",MIA vs. HOU,W,36,11,21,0.524,1,3,0.333,9,10,0.9,1,7,8,5,1,2,5,1,32,12,0,2011-12,Regular Season
22011,2544,0021100934,"Apr 19, 2012",MIA vs. CHI,W,35,8,18,0.444,1,2,0.5,10,12,0.833,0,11,11,6,0,1,1,3,27,11,0,2011-12,Regular Season
22011,2544,0021100923,"Apr 18, 2012",MIA vs. TOR,W,30,12,15,0.8,1,1,1.0,3,4,0.75,0,5,5,4,2,0,5,0,28,20,0,2011-12,Regular Season
22011,2544,0021100906,"Apr 16, 2012",MIA @ NJN,W,35,11,19,0.579,1,2,0.5,14,15,0.933,1,5,6,7,2,1,4,2,37,-4,0,2011-12,Regular Season
22011,2544,0021100893,"Apr 15, 2012",MIA @ NYK,W,40,11,24,0.458,1,6,0.167,6,9,0.667,2,8,10,3,2,0,6,4,29,18,0,2011-12,Regular Season
22011,2544,0021100879,"Apr 13, 2012",MIA vs. CHA,W,29,7,16,0.438,0,1,0.0,5,7,0.714,1,8,9,5,2,1,2,1,19,18,0,2011-12,Regular Season
22011,2544,0021100870,"Apr 12, 2012",MIA @ CHI,L,47,11,24,0.458,3,6,0.5,5,7,0.714,1,5,6,5,1,1,4,1,30,-1,0,2011-12,Regular Season
22011,2544,0021100853,"Apr 10, 2012",MIA vs. BOS,L,41,11,23,0.478,1,3,0.333,13,14,0.929,5,2,7,7,1,1,2,3,36,-6,0,2011-12,Regular Season
22011,2544,0021100838,"Apr 08, 2012",MIA vs. DET,W,32,12,22,0.545,1,3,0.333,1,5,0.2,3,1,4,2,0,1,1,1,26,10,0,2011-12,Regular Season
22011,2544,0021100819,"Apr 06, 2012",MIA vs. MEM,L,38,8,19,0.421,2,6,0.333,3,4,0.75,2,4,6,6,2,0,3,0,21,-6,0,2011-12,Regular Season
22011,2544,0021100803,"Apr 04, 2012",MIA vs. OKC,W,42,10,20,0.5,3,7,0.429,11,13,0.846,1,6,7,10,4,1,2,2,34,20,0,2011-12,Regular Season
22011,2544,0021100794,"Apr 03, 2012",MIA vs. PHI,W,38,15,25,0.6,1,2,0.5,10,13,0.769,3,3,6,4,3,1,4,0,41,12,0,2011-12,Regular Season
22011,2544,0021100778,"Apr 01, 2012",MIA @ BOS,L,35,11,20,0.55,0,0,0.0,1,2,0.5,2,2,4,0,0,1,2,1,23,-30,0,2011-12,Regular Season
22011,2544,0021100757,"Mar 30, 2012",MIA @ TOR,W,39,11,18,0.611,0,2,0.0,4,6,0.667,1,3,4,9,1,0,3,0,26,9,0,2011-12,Regular Season
22011,2544,0021100754,"Mar 29, 2012",MIA vs. DAL,W,36,8,16,0.5,0,2,0.0,3,3,1.0,3,6,9,5,2,0,3,3,19,9,0,2011-12,Regular Season
22011,2544,0021100730,"Mar 26, 2012",MIA @ IND,L,41,9,21,0.429,2,4,0.5,4,6,0.667,2,7,9,2,1,0,6,1,24,-14,0,2011-12,Regular Season
22011,2544,0021100724,"Mar 25, 2012",MIA @ OKC,L,40,8,18,0.444,0,3,0.0,1,1,1.0,0,3,3,7,2,0,4,2,17,-10,0,2011-12,Regular Season
22011,2544,0021100704,"Mar 23, 2012",MIA @ DET,W,37,6,15,0.4,0,3,0.0,5,5,1.0,0,6,6,10,4,1,5,0,17,8,0,2011-12,Regular Season
22011,2544,0021100678,"Mar 20, 2012",MIA vs. PHX,W,38,8,18,0.444,0,3,0.0,4,6,0.667,1,7,8,6,2,2,3,2,20,15,0,2011-12,Regular Season
22011,2544,0021100666,"Mar 18, 2012",MIA vs. ORL,W,39,4,14,0.286,0,1,0.0,6,8,0.75,0,12,12,7,5,0,4,4,14,13,0,2011-12,Regular Season
